x y
0.628947478196 0.588293965201
0.635236952978 0.593368261838
0.64152642776 0.598419086391
0.647815902542 0.603446239063
0.654105377324 0.608449520994
0.660394852106 0.613428734267
0.666684326888 0.618383681916
0.67297380167 0.623314167938
0.679263276452 0.628219997296
0.685552751234 0.633100975927
0.691842226016 0.637956910753
0.698131700798 0.642787609687
0.70442117558 0.647592881637
0.710710650362 0.652372536522
0.717000125144 0.657126385269
0.723289599926 0.66185423983
0.729579074708 0.666555913182
0.73586854949 0.671231219341
0.742158024271 0.675879973363
0.748447499053 0.680501991355
0.754736973835 0.685097090484
0.761026448617 0.689665088978
0.767315923399 0.694205806141
0.773605398181 0.698719062352
0.779894872963 0.703204679081
0.786184347745 0.707662478887
0.792473822527 0.712092285431
0.798763297309 0.716493923483
0.805052772091 0.720867218925
0.811342246873 0.72521199876
0.817631721655 0.729528091122
0.823921196437 0.733815325277
0.830210671219 0.738073531632
0.836500146001 0.742302541746
0.842789620783 0.746502188328
0.849079095565 0.750672305253
0.855368570347 0.754812727561
0.861658045129 0.758923291468
0.867947519911 0.763003834372
0.874236994693 0.767054194856
0.880526469475 0.771074212699
0.886815944257 0.77506372888
0.893105419039 0.779022585583
0.899394893821 0.782950626208
0.905684368602 0.786847695372
0.911973843384 0.790713638915
0.918263318166 0.794548303912
0.924552792948 0.798351538674
0.93084226773 0.802123192755
0.937131742512 0.805863116958
0.943421217294 0.809571163341
0.949710692076 0.813247185224
0.956000166858 0.816891037193
0.96228964164 0.820502575107
0.968579116422 0.824081656103
0.974868591204 0.827628138603
0.981158065986 0.831141882316
0.987447540768 0.834622748248
0.99373701555 0.838070598705
1.00002649033 0.8414852973
1.00631596511 0.844866708956
1.0126054399 0.848214699913
1.01889491468 0.851529137733
1.02518438946 0.854809891307
1.03147386424 0.858056830856
1.03776333902 0.861269827939
1.04405281381 0.86444875546
1.05034228859 0.867593487668
1.05663176337 0.870703900165
1.06292123815 0.873779869913
1.06921071293 0.876821275233
1.07550018772 0.879827995816
1.0817896625 0.882799912725
1.08807913728 0.885736908397
1.09436861206 0.888638866652
1.10065808684 0.891505672698
1.10694756163 0.894337213131
1.11323703641 0.897133375942
1.11952651119 0.899894050523
1.12581598597 0.902619127669
1.13210546075 0.905308499583
1.13839493554 0.90796205988
1.14468441032 0.910579703592
1.1509738851 0.913161327173
1.15726335988 0.9157068285
1.16355283466 0.91821610688
1.16984230944 0.920689063053
1.17613178423 0.923125599194
1.18242125901 0.925525618922
1.18871073379 0.927889027297
1.19500020857 0.930215730829
1.20128968335 0.93250563748
1.20757915814 0.934758656667
1.21386863292 0.936974699267
1.2201581077 0.93915367762
1.22644758248 0.94129550553
1.23273705726 0.943400098272
1.23902653205 0.945467372594
1.24531600683 0.94749724672
1.25160548161 0.949489640355
1.25789495639 0.951444474683
1.26418443117 0.953361672377
1.27047390596 0.955241157598
1.27676338074 0.957082855998
1.28305285552 0.958886694725
1.2893423303 0.960652602422
1.29563180508 0.962380509237
1.30192127987 0.964070346816
1.30821075465 0.965722048315
1.31450022943 0.967335548397
1.32078970421 0.968910783236
1.32707917899 0.97044769052
1.33336865378 0.971946209452
1.33965812856 0.973406280756
1.34594760334 0.974827846675
1.35223707812 0.976210850974
1.3585265529 0.977555238948
1.36481602769 0.978860957414
1.37110550247 0.980127954722
1.37739497725 0.981356180754
1.38368445203 0.982545586923
1.38997392681 0.98369612618
1.3962634016 0.984807753012
1.40255287638 0.985880423447
1.40884235116 0.986914095053
1.41513182594 0.98790872694
1.42142130072 0.988864279763
1.42771077551 0.989780715724
1.43400025029 0.990657998569
1.44028972507 0.991496093597
1.44657919985 0.992294967655
1.45286867463 0.99305458914
1.45915814942 0.993774928005
1.4654476242 0.994455955755
1.47173709898 0.99509764545
1.47802657376 0.995699971707
1.48431604854 0.996262910699
1.49060552332 0.996786440157
1.49689499811 0.997270539373
1.50318447289 0.997715189196
1.50947394767 0.998120372038
1.51576342245 0.998486071871
1.52205289723 0.998812274227
1.52834237202 0.999098966205
1.5346318468 0.999346136462
1.54092132158 0.999553775222
1.54721079636 0.99972187427
1.55350027114 0.999850426958
1.55978974593 0.9999394282
1.56607922071 0.999988874476
1.57236869549 0.999998763829
1.57865817027 0.999969095868
1.58494764505 0.999899871767
1.59123711984 0.999791094264
1.59752659462 0.999642767662
1.6038160694 0.999454897829
1.61010554418 0.999227492196
1.61639501896 0.998960559759
1.62268449375 0.998654111076
1.62897396853 0.998308158271
1.63526344331 0.997922715028
1.64155291809 0.997497796594
1.64784239287 0.997033419779
1.65413186766 0.99652960295
1.66042134244 0.995986366039
1.66671081722 0.995403730534
1.673000292 0.994781719483
1.67928976678 0.99412035749
1.68557924157 0.993419670718
1.69186871635 0.992679686884
1.69815819113 0.991900435259
1.70444766591 0.991081946669
1.71073714069 0.990224253491
1.71702661548 0.989327389653
1.72331609026 0.988391390633
1.72960556504 0.987416293457
1.73589503982 0.986402136696
1.7421845146 0.985348960468
1.74847398939 0.984256806433
1.75476346417 0.983125717796
1.76105293895 0.981955739298
1.76734241373 0.98074691722
1.77363188851 0.979499299381
1.7799213633 0.978212935133
1.78621083808 0.976887875361
1.79250031286 0.975524172482
1.79878978764 0.974121880439
1.80507926242 0.972681054703
1.8113687372 0.97120175227
1.81765821199 0.969684031658
1.82394768677 0.968127952902
1.83023716155 0.966533577558
1.83652663633 0.964900968695
1.84281611111 0.963230190894
1.8491055859 0.961521310247
1.85539506068 0.959774394353
1.86168453546 0.957989512315
1.86797401024 0.956166734739
1.87426348502 0.954306133729
1.88055295981 0.952407782884
1.88684243459 0.9504717573
1.89313190937 0.94849813356
1.89942138415 0.946486989735
1.90571085893 0.944438405381
1.91200033372 0.942352461534
1.9182898085 0.94022924071
1.92457928328 0.938068826896
1.93086875806 0.935871305554
1.93715823284 0.933636763611
1.94344770763 0.93136528946
1.94973718241 0.929056972954
1.95602665719 0.926711905405
1.96231613197 0.924330179577
1.96860560675 0.921911889685
1.97489508154 0.91945713139
1.98118455632 0.916966001796
1.9874740311 0.914438599445
1.99376350588 0.911875024315
2.00005298066 0.909275377814
2.00634245545 0.906639762777
2.01263193023 0.903968283462
2.01892140501 0.901261045546
2.02521087979 0.89851815612
2.03150035457 0.895739723685
2.03778982936 0.89292585815
2.04407930414 0.890076670822
2.05036877892 0.887192274409
2.0566582537 0.884272783009
2.06294772848 0.88131831211
2.06923720327 0.878328978583
2.07552667805 0.875304900678
2.08181615283 0.872246198019
2.08810562761 0.869152991602
2.09439510239 0.866025403784
2.10068457718 0.862863558286
2.10697405196 0.859667580181
2.11326352674 0.856437595893
2.11955300152 0.853173733193
2.1258424763 0.849876121191
2.13213195108 0.84654489033
2.13842142587 0.843180172386
2.14471090065 0.839782100459
2.15100037543 0.836350808966
2.15728985021 0.832886433641
2.16357932499 0.829389111525
2.16986879978 0.825858980964
2.17615827456 0.822296181599
2.18244774934 0.818700854366
2.18873722412 0.815073141486
2.1950266989 0.811413186463
2.20131617369 0.807721134074
2.20760564847 0.803997130367
2.21389512325 0.800241322654
2.22018459803 0.796453859505
2.22647407281 0.792634890742
2.2327635476 0.788784567433
2.23905302238 0.784903041886
2.24534249716 0.780990467646
2.25163197194 0.777046999482
2.25792144672 0.773072793389
2.26421092151 0.769068006574
2.27050039629 0.765032797458
2.27678987107 0.760967325662
2.28307934585 0.756871752005
2.28936882063 0.752746238498
2.29565829542 0.748590948335
2.3019477702 0.744406045888
2.30823724498 0.740191696702
2.31452671976 0.735948067484
2.32081619454 0.731675326102
2.32710566933 0.727373641573
2.33339514411 0.723043184062
2.33968461889 0.718684124869
2.34597409367 0.714296636427
2.35226356845 0.709880892294
2.35855304324 0.705437067146
2.36484251802 0.700965336768
2.3711319928 0.696465878049
2.37742146758 0.691938868978
2.38371094236 0.687384488629
2.39000041715 0.682802917163
2.39628989193 0.678194335815
2.40257936671 0.673558926887
2.40886884149 0.668896873744
2.41515831627 0.664208360806
2.42144779106 0.659493573536
2.42773726584 0.65475269844
2.43402674062 0.649985923054
2.4403162154 0.645193435939
2.44660569018 0.640375426673
2.45289516497 0.635532085844
2.45918463975 0.630663605043
2.46547411453 0.625770176852
2.47176358931 0.620851994843
2.47805306409 0.615909253567
2.48434253887 0.610942148545
2.49063201366 0.605950876264
2.49692148844 0.600935634163
2.50321096322 0.595896620634
2.509500438 0.590834035006
2.51578991278 0.585748077542
2.52207938757 0.580638949429
2.52836886235 0.57550685277
2.53465833713 0.570351990578
2.54094781191 0.565174566765
2.54723728669 0.559974786138
2.55352676148 0.554752854384
2.55981623626 0.549508978071
2.56610571104 0.544243364632
2.57239518582 0.53895622236
2.5786846606 0.533647760402
2.58497413539 0.528318188746
2.59126361017 0.522967718216
2.59755308495 0.517596560462
2.60384255973 0.512204927953
2.61013203451 0.506793033968
2.6164215093 0.501361092588
2.62271098408 0.495909318684
2.62900045886 0.490437927916
2.63528993364 0.484947136717
2.64157940842 0.479437162289
2.64786888321 0.47390822259
2.65415835799 0.468360536333
2.66044783277 0.462794322967
2.66673730755 0.457209802679
2.67302678233 0.451607196377
2.67931625712 0.445986725685
2.6856057319 0.440348612935
2.69189520668 0.434693081154
2.69818468146 0.429020354062
2.70447415624 0.423330656057
2.71076363103 0.417624212206
2.71705310581 0.411901248244
2.72334258059 0.406161990554
2.72963205537 0.400406666168
2.73592153015 0.394635502749
2.74221100494 0.388848728591
2.74850047972 0.383046572603
2.7547899545 0.377229264303
2.76107942928 0.371397033808
2.76736890406 0.365550111825
2.77365837885 0.359688729645
2.77994785363 0.353813119126
2.78623732841 0.347923512694
2.79252680319 0.342020143326
2.79881627797 0.336103244542
2.80510575275 0.330173050401
2.81139522754 0.324229795484
2.81768470232 0.318273714892
2.8239741771 0.312305044231
2.83026365188 0.306324019607
2.83655312666 0.300330877612
2.84284260145 0.294325855319
2.84913207623 0.288309190272
2.85542155101 0.282281120474
2.86171102579 0.276241884379
2.86800050057 0.270191720884
2.87428997536 0.264130869317
2.88057945014 0.258059569429
2.88686892492 0.251978061385
2.8931583997 0.245886585754
2.89944787448 0.239785383498
2.90573734927 0.233674695964
2.91202682405 0.227554764876
2.91831629883 0.221425832322
2.92460577361 0.215288140745
2.93089524839 0.209141932938
2.93718472318 0.202987452027
2.94347419796 0.196824941468
2.94976367274 0.190654645033
2.95605314752 0.184476806803
2.9623426223 0.178291671158
2.96863209709 0.172099482764
2.97492157187 0.165900486569
2.98121104665 0.159694927788
2.98750052143 0.153483051896
2.99378999621 0.14726510462
3.000079471 0.141041331925
3.00636894578 0.134811980007
3.01265842056 0.128577295282
3.01894789534 0.122337524378
3.02523737012 0.116092914125
3.03152684491 0.109843711543
3.03781631969 0.103590163832
3.04410579447 0.0973325183683
3.05039526925 0.0910710226866
3.05668474403 0.0848059244755
3.06297421882 0.0785374715657
3.0692636936 0.0722659119206
3.07555316838 0.0659914936266
3.08184264316 0.0597144648832
3.08813211794 0.0534350739931
3.09442159273 0.0471535693523
3.10071106751 0.0408701994407
3.10700054229 0.0345852128118
3.11329001707 0.0282988580831
3.11957949185 0.0220113839262
3.12586896663 0.015723039057
3.13215844142 0.0094340722259
3.1384479162 0.00314473220774
3.14473739098 -0.00314473220774
3.15102686576 -0.0094340722259
3.15731634054 -0.015723039057
3.16360581533 -0.0220113839262
3.16989529011 -0.0282988580831
3.17618476489 -0.0345852128118
3.18247423967 -0.0408701994407
3.18876371445 -0.0471535693523
3.19505318924 -0.0534350739931
3.20134266402 -0.0597144648832
3.2076321388 -0.0659914936266
3.21392161358 -0.0722659119206
3.22021108836 -0.0785374715657
3.22650056315 -0.0848059244755
3.23279003793 -0.0910710226866
3.23907951271 -0.0973325183683
3.24536898749 -0.103590163832
3.25165846227 -0.109843711542
3.25794793706 -0.116092914125
3.26423741184 -0.122337524378
3.27052688662 -0.128577295282
3.2768163614 -0.134811980007
3.28310583618 -0.141041331925
3.28939531097 -0.14726510462
3.29568478575 -0.153483051896
3.30197426053 -0.159694927788
3.30826373531 -0.165900486569
3.31455321009 -0.172099482764
3.32084268488 -0.178291671158
3.32713215966 -0.184476806803
3.33342163444 -0.190654645033
3.33971110922 -0.196824941468
3.346000584 -0.202987452027
3.35229005879 -0.209141932938
3.35857953357 -0.215288140745
3.36486900835 -0.221425832322
3.37115848313 -0.227554764876
3.37744795791 -0.233674695964
3.3837374327 -0.239785383498
3.39002690748 -0.245886585754
3.39631638226 -0.251978061385
3.40260585704 -0.258059569429
3.40889533182 -0.264130869317
3.41518480661 -0.270191720884
3.42147428139 -0.276241884379
3.42776375617 -0.282281120474
3.43405323095 -0.288309190272
3.44034270573 -0.294325855319
3.44663218051 -0.300330877612
3.4529216553 -0.306324019607
3.45921113008 -0.312305044231
3.46550060486 -0.318273714892
3.47179007964 -0.324229795484
3.47807955442 -0.330173050401
3.48436902921 -0.336103244542
3.49065850399 -0.342020143326
3.49694797877 -0.347923512694
3.50323745355 -0.353813119126
3.50952692833 -0.359688729645
3.51581640312 -0.365550111825
3.5221058779 -0.371397033808
3.52839535268 -0.377229264303
3.53468482746 -0.383046572603
3.54097430224 -0.388848728591
3.54726377703 -0.394635502749
3.55355325181 -0.400406666168
3.55984272659 -0.406161990554
3.56613220137 -0.411901248244
3.57242167615 -0.417624212206
3.57871115094 -0.423330656057
3.58500062572 -0.429020354062
3.5912901005 -0.434693081154
3.59757957528 -0.440348612935
3.60386905006 -0.445986725685
3.61015852485 -0.451607196377
3.61644799963 -0.457209802679
3.62273747441 -0.462794322967
3.62902694919 -0.468360536333
3.63531642397 -0.47390822259
3.64160589876 -0.479437162289
3.64789537354 -0.484947136717
3.65418484832 -0.490437927916
3.6604743231 -0.495909318684
3.66676379788 -0.501361092588
3.67305327267 -0.506793033968
3.67934274745 -0.512204927953
3.68563222223 -0.517596560462
3.69192169701 -0.522967718216
3.69821117179 -0.528318188746
3.70450064658 -0.533647760402
3.71079012136 -0.53895622236
3.71707959614 -0.544243364632
3.72336907092 -0.549508978071
3.7296585457 -0.554752854384
3.73594802049 -0.559974786138
3.74223749527 -0.565174566765
3.74852697005 -0.570351990578
3.75481644483 -0.57550685277
3.76110591961 -0.580638949429
3.76739539439 -0.585748077542
3.77368486918 -0.590834035006
3.77997434396 -0.595896620634
3.78626381874 -0.600935634163
3.79255329352 -0.605950876264
3.7988427683 -0.610942148545
3.80513224309 -0.615909253567
3.81142171787 -0.620851994843
3.81771119265 -0.625770176852
3.82400066743 -0.630663605043
3.83029014221 -0.635532085844
3.836579617 -0.640375426673
3.84286909178 -0.645193435939
3.84915856656 -0.649985923054
3.85544804134 -0.65475269844
3.86173751612 -0.659493573536
3.86802699091 -0.664208360806
3.87431646569 -0.668896873744
3.88060594047 -0.673558926887
3.88689541525 -0.678194335815
3.89318489003 -0.682802917163
3.89947436482 -0.687384488629
3.9057638396 -0.691938868978
3.91205331438 -0.696465878049
3.91834278916 -0.700965336768
3.92463226394 -0.705437067146
3.93092173873 -0.709880892294
3.93721121351 -0.714296636427
3.94350068829 -0.718684124869
3.94979016307 -0.723043184062
3.95607963785 -0.727373641573
3.96236911264 -0.731675326102
3.96865858742 -0.735948067484
3.9749480622 -0.740191696702
3.98123753698 -0.744406045888
3.98752701176 -0.748590948335
3.99381648655 -0.752746238498
4.00010596133 -0.756871752005
4.00639543611 -0.760967325662
4.01268491089 -0.765032797458
4.01897438567 -0.769068006574
4.02526386046 -0.773072793389
4.03155333524 -0.777046999482
4.03784281002 -0.780990467646
4.0441322848 -0.784903041886
4.05042175958 -0.788784567433
4.05671123437 -0.792634890742
4.06300070915 -0.796453859505
4.06929018393 -0.800241322654
4.07557965871 -0.803997130367
4.08186913349 -0.807721134074
4.08815860828 -0.811413186463
4.09444808306 -0.815073141486
4.10073755784 -0.818700854366
4.10702703262 -0.822296181599
4.1133165074 -0.825858980964
4.11960598218 -0.829389111525
4.12589545697 -0.832886433641
4.13218493175 -0.836350808966
4.13847440653 -0.839782100459
4.14476388131 -0.843180172386
4.15105335609 -0.84654489033
4.15734283088 -0.849876121191
4.16363230566 -0.853173733193
4.16992178044 -0.856437595893
4.17621125522 -0.859667580181
4.18250073 -0.862863558286
4.18879020479 -0.866025403784
4.19507967957 -0.869152991602
4.20136915435 -0.872246198019
4.20765862913 -0.875304900678
4.21394810391 -0.878328978583
4.2202375787 -0.88131831211
4.22652705348 -0.884272783009
4.23281652826 -0.887192274409
4.23910600304 -0.890076670822
4.24539547782 -0.89292585815
4.25168495261 -0.895739723685
4.25797442739 -0.89851815612
4.26426390217 -0.901261045546
4.27055337695 -0.903968283462
4.27684285173 -0.906639762777
4.28313232652 -0.909275377814
4.2894218013 -0.911875024315
4.29571127608 -0.914438599445
4.30200075086 -0.916966001796
4.30829022564 -0.91945713139
4.31457970043 -0.921911889685
4.32086917521 -0.924330179577
4.32715864999 -0.926711905405
4.33344812477 -0.929056972954
4.33973759955 -0.93136528946
4.34602707434 -0.933636763611
4.35231654912 -0.935871305554
4.3586060239 -0.938068826896
4.36489549868 -0.94022924071
4.37118497346 -0.942352461534
4.37747444825 -0.944438405381
4.38376392303 -0.946486989735
4.39005339781 -0.94849813356
4.39634287259 -0.9504717573
4.40263234737 -0.952407782884
4.40892182216 -0.954306133729
4.41521129694 -0.956166734739
4.42150077172 -0.957989512315
4.4277902465 -0.959774394353
4.43407972128 -0.961521310247
4.44036919606 -0.963230190894
4.44665867085 -0.964900968695
4.45294814563 -0.966533577558
4.45923762041 -0.968127952902
4.46552709519 -0.969684031658
4.47181656997 -0.97120175227
4.47810604476 -0.972681054703
4.48439551954 -0.974121880439
4.49068499432 -0.975524172482
4.4969744691 -0.976887875361
4.50326394388 -0.978212935133
4.50955341867 -0.979499299381
4.51584289345 -0.98074691722
4.52213236823 -0.981955739298
4.52842184301 -0.983125717796
4.53471131779 -0.984256806433
4.54100079258 -0.985348960468
4.54729026736 -0.986402136696
4.55357974214 -0.987416293457
4.55986921692 -0.988391390633
4.5661586917 -0.989327389653
4.57244816649 -0.990224253491
4.57873764127 -0.991081946669
4.58502711605 -0.991900435259
4.59131659083 -0.992679686884
4.59760606561 -0.993419670718
4.6038955404 -0.99412035749
4.61018501518 -0.994781719483
4.61647448996 -0.995403730534
4.62276396474 -0.995986366039
4.62905343952 -0.99652960295
4.63534291431 -0.997033419779
4.64163238909 -0.997497796594
4.64792186387 -0.997922715028
4.65421133865 -0.998308158271
4.66050081343 -0.998654111076
4.66679028822 -0.998960559759
4.673079763 -0.999227492196
4.67936923778 -0.999454897829
4.68565871256 -0.999642767662
4.69194818734 -0.999791094264
4.69823766213 -0.999899871767
4.70452713691 -0.999969095868
4.71081661169 -0.999998763829
4.71710608647 -0.999988874476
4.72339556125 -0.9999394282
4.72968503604 -0.999850426958
4.73597451082 -0.99972187427
4.7422639856 -0.999553775222
4.74855346038 -0.999346136462
4.75484293516 -0.999098966205
4.76113240994 -0.998812274227
4.76742188473 -0.998486071871
4.77371135951 -0.998120372038
4.78000083429 -0.997715189196
4.78629030907 -0.997270539373
4.79257978385 -0.996786440157
4.79886925864 -0.996262910699
4.80515873342 -0.995699971707
4.8114482082 -0.99509764545
4.81773768298 -0.994455955755
4.82402715776 -0.993774928005
4.83031663255 -0.99305458914
4.83660610733 -0.992294967655
4.84289558211 -0.991496093597
4.84918505689 -0.990657998569
4.85547453167 -0.989780715724
4.86176400646 -0.988864279763
4.86805348124 -0.98790872694
4.87434295602 -0.986914095053
4.8806324308 -0.985880423447
4.88692190558 -0.984807753012
4.89321138037 -0.98369612618
4.89950085515 -0.982545586923
4.90579032993 -0.981356180754
4.91207980471 -0.980127954722
4.91836927949 -0.978860957414
4.92465875428 -0.977555238948
4.93094822906 -0.976210850974
4.93723770384 -0.974827846675
4.94352717862 -0.973406280756
4.9498166534 -0.971946209452
4.95610612819 -0.97044769052
4.96239560297 -0.968910783236
4.96868507775 -0.967335548397
4.97497455253 -0.965722048315
4.98126402731 -0.964070346816
4.9875535021 -0.962380509237
4.99384297688 -0.960652602422
5.00013245166 -0.958886694725
5.00642192644 -0.957082855998
5.01271140122 -0.955241157598
5.01900087601 -0.953361672377
5.02529035079 -0.951444474683
5.03157982557 -0.949489640355
5.03786930035 -0.94749724672
5.04415877513 -0.945467372594
5.05044824992 -0.943400098272
5.0567377247 -0.94129550553
5.06302719948 -0.93915367762
5.06931667426 -0.936974699267
5.07560614904 -0.934758656667
5.08189562382 -0.93250563748
5.08818509861 -0.930215730829
5.09447457339 -0.927889027297
5.10076404817 -0.925525618922
5.10705352295 -0.923125599194
5.11334299773 -0.920689063053
5.11963247252 -0.91821610688
5.1259219473 -0.9157068285
5.13221142208 -0.913161327173
5.13850089686 -0.910579703592
5.14479037164 -0.90796205988
5.15107984643 -0.905308499583
5.15736932121 -0.902619127669
5.16365879599 -0.899894050523
5.16994827077 -0.897133375942
5.17623774555 -0.894337213131
5.18252722034 -0.891505672698
5.18881669512 -0.888638866652
5.1951061699 -0.885736908397
5.20139564468 -0.882799912725
5.20768511946 -0.879827995816
5.21397459425 -0.876821275233
5.22026406903 -0.873779869913
5.22655354381 -0.870703900165
5.23284301859 -0.867593487668
5.23913249337 -0.86444875546
5.24542196816 -0.861269827939
5.25171144294 -0.858056830856
5.25800091772 -0.854809891307
5.2642903925 -0.851529137733
5.27057986728 -0.848214699913
5.27686934207 -0.844866708956
5.28315881685 -0.8414852973
5.28944829163 -0.838070598705
5.29573776641 -0.834622748248
5.30202724119 -0.831141882316
5.30831671598 -0.827628138603
5.31460619076 -0.824081656103
5.32089566554 -0.820502575107
5.32718514032 -0.816891037193
5.3334746151 -0.813247185224
5.33976408989 -0.809571163341
5.34605356467 -0.805863116958
5.35234303945 -0.802123192755
5.35863251423 -0.798351538674
5.36492198901 -0.794548303912
5.3712114638 -0.790713638915
5.37750093858 -0.786847695372
5.38379041336 -0.782950626208
5.39007988814 -0.779022585583
5.39636936292 -0.77506372888
5.4026588377 -0.771074212699
5.40894831249 -0.767054194856
5.41523778727 -0.763003834372
5.42152726205 -0.758923291468
5.42781673683 -0.754812727561
5.43410621161 -0.750672305253
5.4403956864 -0.746502188328
5.44668516118 -0.742302541746
5.45297463596 -0.738073531632
5.45926411074 -0.733815325277
5.46555358552 -0.729528091122
5.47184306031 -0.72521199876
5.47813253509 -0.720867218925
5.48442200987 -0.716493923483
5.49071148465 -0.712092285431
5.49700095943 -0.707662478887
5.50329043422 -0.703204679081
5.509579909 -0.698719062352
5.51586938378 -0.694205806141
5.52215885856 -0.689665088978
5.52844833334 -0.685097090484
5.53473780813 -0.680501991355
5.54102728291 -0.675879973363
5.54731675769 -0.671231219341
5.55360623247 -0.666555913182
5.55989570725 -0.66185423983
5.56618518204 -0.657126385269
5.57247465682 -0.652372536522
5.5787641316 -0.647592881637
5.58505360638 -0.642787609687
5.59134308116 -0.637956910753
5.59763255595 -0.633100975927
5.60392203073 -0.628219997296
5.61021150551 -0.623314167938
5.61650098029 -0.618383681916
5.62279045507 -0.613428734267
5.62907992986 -0.608449520994
5.63536940464 -0.603446239063
5.64165887942 -0.598419086391
5.6479483542 -0.593368261838
5.65423782898 -0.588293965201
5.66052730377 -0.583196397206
5.66681677855 -0.5780757595
5.67310625333 -0.572932254642
5.67939572811 -0.567766086095
5.68568520289 -0.562577458218
5.69197467768 -0.557366576262
5.69826415246 -0.552133646353
5.70455362724 -0.546878875494
5.71084310202 -0.541602471548
5.7171325768 -0.536304643237
5.72342205159 -0.530985600129
5.72971152637 -0.525645552631
5.73600100115 -0.520284711982
5.74229047593 -0.514903290241
5.74857995071 -0.509501500284
5.75486942549 -0.504079555791
5.76115890028 -0.498637671241
5.76744837506 -0.493176061899
5.77373784984 -0.487694943814
5.78002732462 -0.482194533802
5.7863167994 -0.476675049446
5.79260627419 -0.471136709083
5.79889574897 -0.465579731794
5.80518522375 -0.460004337399
5.81147469853 -0.454410746445
5.81776417331 -0.4487991802
5.8240536481 -0.443169860644
5.83034312288 -0.437523010457
5.83663259766 -0.431858853013
5.84292207244 -0.426177612372
5.84921154722 -0.420479513269
5.85550102201 -0.414764781105
5.86179049679 -0.409033641941
5.86807997157 -0.403286322484
5.87436944635 -0.397523050084
5.88065892113 -0.39174405272
5.88694839592 -0.385949558995
5.8932378707 -0.380139798124
5.89952734548 -0.374314999924
5.90581682026 -0.36847539481
5.91210629504 -0.362621213782
5.91839576983 -0.356752688414
5.92468524461 -0.350870050851
5.93097471939 -0.344973533795
5.93726419417 -0.339063370495
5.94355366895 -0.333139794742
5.94984314374 -0.327203040858
5.95613261852 -0.321253343684
5.9624220933 -0.315290938576
5.96871156808 -0.309316061389
5.97500104286 -0.303328948475
5.98129051765 -0.297329836667
5.98757999243 -0.291318963276
5.99386946721 -0.285296566074
6.00015894199 -0.279262883293
6.00644841677 -0.273218153608
6.01273789156 -0.267162616135
6.01902736634 -0.261096510412
6.02531684112 -0.2550200764
6.0316063159 -0.248933554467
6.03789579068 -0.242837185379
6.04418526547 -0.236731210292
6.05047474025 -0.230615870742
